X,Y,CMR,JU,CODST,CODGE,NUME,X,Y,Z,SURSA_XY,SURSA_Z,LON,LAT
577300.458072258392349,4882129.858663888648152,CONSTANTA,CT,15479,408800,ADAMCLISI,577300.458072258,4882129.858663889,156,GPS/OF,GPS/OF,27.965588,44.088268
513167.708772911224514,5105696.273104136809707,MOLDOVA,VN,15219,606705,ADJUD,513167.708772911,5105696.273104137,101,GPS/OF,GPS/OF,27.170376,46.104715
234208.037315502238926,5106891.177449314855039,SIBIU,AB,15208,604335,ALBA IULIA,234208.037315502,5106891.177449315,252,GPS/OF,GPS/OF,23.563396,46.063904
367889.398566121002659,4870739.618075868114829,MUNTENIA,TR,15489,359521,ALEXANDRIA,367889.398566121,4870739.618075868,85,GPS/OF,GPS/OF,25.352823,43.977923
63869.04761280718958,5124399.721990013495088,BANAT-CRISANA,AR,15200,608121,ARAD,63869.047612807,5124399.721990014,117,GPS/OF,OLD,21.353628,46.133511
493289.5545676680631,5153150.57796761021018,MOLDOVA,BC,15150,635658,BACAU,493289.554567668,5153150.577967610,183,GPS/OF,GPS/OF,26.912496,46.531890
190866.9516930016689,4932115.86448011547327,CRAIOVA,MH,15412,428307,BACLES,190866.951693002,4932115.864480116,313,GPS/OF,GPS/OF,23.113064,44.476183
236594.406083990063053,5284569.259961877949536,CLUJ,MM,15014,740330,BAIA MARE,236594.406083990,5284569.259961878,224,GPS/OF,GPS/OF,23.491612,47.660835
137996.81671664910391,4979962.962453690357506,BANAT-CRISANA,CS,15366,452230,BAILE HERCULANE,137996.816716649,4979962.962453690,190,OF,OLD,22.416442,44.881030
205995.895686787611339,4881670.614670044742525,CRAIOVA,DJ,15465,401321,BAILESTI,205995.895686788,4881670.614670045,59,GPS/OF,GPS/OF,23.331213,44.029270
217071.354437226662412,5160160.286303820088506,CLUJ,CJ,15163,634322,BAISOARA,217071.354437227,5160160.286303820,1357,GPS/OF,GPS/OF,23.310229,46.535461
313991.18875116657,5052809.563894459046423,SIBIU,SB,15279,536437,BALEA LAC,313991.188751167,5052809.563894459,2037,GPS/OF,GPS/OF,24.614736,45.603924
40956.450874913309235,5042214.08280121255666,BANAT-CRISANA,TM,15289,523108,BANLOC,40956.450874913,5042214.082801213,83,GPS/OF,OLD,21.136404,45.382701
391430.659276676538866,5103979.000944344326854,SIBIU,CV,15215,605537,BARAOLT,391430.659276677,5103979.000944344,508,GPS/OF,GPS/OF,25.595831,46.080761
549688.926369357737713,5120141.746918015182018,MOLDOVA,VS,15197,614740,BARLAD,549688.926369358,5120141.746918015,168,GPS/OF,GPS/OF,27.644419,46.233036
544280.800782440113835,5206703.893550445325673,MOLDOVA,IS,15094,700733,BARNOVA (RADAR),544280.800782440,5206703.893550445,395,OF,OLD,27.582581,47.012374
320610.821573184686713,5195204.675458907149732,SIBIU,MS,15124,654438,BATOS,320610.821573185,5195204.675458907,450,GPS/OF,GPS/OF,24.645364,46.886155
254132.948788749199593,4853058.122789299115539,CRAIOVA,DJ,15494,347357,BECHET,254132.948788749,4853058.122789299,39,GPS/OF,GPS/OF,23.944171,43.789727
477387.76431945420336,5043969.094444340094924,MUNTENIA,BZ,15285,533642,BISOCA,477387.764319454,5043969.094444340,851,GPS/OF,GPS/OF,26.710319,45.548892
311527.173134238517378,5224730.392623712308705,CLUJ,BN,15085,708430,BISTRITA,311527.173134239,5224730.392623712,374,GPS/OF,GPS/OF,24.513947,47.149087
263451.679260673990939,5118439.310429001227021,SIBIU,AB,15209,611355,BLAJ,263451.679260674,5118439.310429001,342,GPS/OF,GPS/OF,23.935171,46.178429
287414.046334175625816,5059110.965599910356104,SIBIU,SB,15277,538416,BOITA,287414.046334176,5059110.965599910,523,GPS/OF,GPS/OF,24.271543,45.652957
164727.479048168694135,5213901.535558701492846,BANAT-CRISANA,BH,15095,659236,BOROD,164727.479048169,5213901.535558702,333,GPS/OF,OLD,22.590226,46.993641
473423.311091412615497,5286978.316363682039082,MOLDOVA,BT,15020,741640,BOTOSANI,473423.311091413,5286978.316363682,160,GPS/OF,GPS/OF,26.645530,47.735632
105850.34371106227627,4986019.482158627361059,BANAT-CRISANA,CS,15364,455200,BOZOVICI,105850.343711062,4986019.482158627,256,GPS/OF,OLD,22.006184,44.918308
572223.188667716574855,5006312.086954566650093,MUNTENIA,BR,15333,512755,BRAILA,572223.188667717,5006312.086954567,17,GPS/OF,GPS/OF,27.919671,45.206593
385254.069446274777874,5061311.152127141132951,SIBIU,BV,15300,542532,BRASOV,385254.069446275,5061311.152127141,535,GPS,GPS,25.526164,45.695847
369645.683773227501661,5167568.354904890060425,SIBIU,HR,15148,639518,BUCIN,369645.683773228,5167568.354904890,1290,GPS/OF,GPS/OF,25.296499,46.648992
437417.079448127129581,4927721.010780588723719,MUNTENIA,B,15421,430613,BUCURESTI AFUMATI,437417.079448127,4927721.010780589,90,OF,OLD,26.212770,44.500094
426729.186590242374223,4928981.057648244313896,MUNTENIA,B,15420,430608,BUCURESTI BANEASA,426729.186590242,4928981.057648244,90,OF,OLD,26.078165,44.510431
427851.126603476412129,4918040.573178105987608,MUNTENIA,B,15422,425606,BUCURESTI FILARET,427851.126603476,4918040.573178106,82,OF,OLD,26.093803,44.412062
488338.962329806527123,4997697.738533731549978,MUNTENIA,BZ,15350,509649,BUZAU,488338.962329807,4997697.738533732,89,GPS/OF,GPS/OF,26.851703,45.132657
174885.378132133686449,4878190.695563921704888,CRAIOVA,DJ,15482,359257,CALAFAT,174885.378132134,4878190.695563922,61,OF,OLD,22.946044,43.984905
527026.960907683591358,4894779.589971071109176,MUNTENIA,CL,15460,412721,CALARASI,527026.960907684,4894779.589971071,22,GPS/OF,GPS/OF,27.338274,44.205737
366909.381145726132672,5217536.139593524858356,MOLDOVA,SV,15088,706515,CALIMANI (RETITIS),366909.381145726,5217536.139593525,2022,GPS/OF,GPS/OF,25.246171,47.097903
195423.161422953126021,5142091.368631823919713,SIBIU,AB,15162,622303,CAMPENI (BISTRA),195423.161422953,5142091.368631824,621,GPS,GPS,23.040364,46.363791
400422.723880693200044,4999694.03272695094347,MUNTENIA,PH,15349,517545,CAMPINA,400422.723880693,4999694.032726951,461,"OF
OF",OLD,25.733404,45.143699
345994.213128245901316,5015348.218292828649282,MUNTENIA,AG,15324,517507,CAMPULUNG MUSCEL,345994.213128246,5015348.218292829,690,GPS/OF,GPS/OF,25.036582,45.274756
288477.435360709379893,4886389.435461517423391,CRAIOVA,OT,15469,406421,CARACAL,288477.435360709,4886389.435461517,105,GPS/OF,GPS/OF,24.357292,44.100124
126503.681047713151202,5040381.391190405935049,BANAT-CRISANA,CS,15292,525215,CARANSEBES,126503.681047713,5040381.391190406,241,GPS/OF,OLD,22.226280,45.417100
420133.970140963268932,5203198.16790425311774,MOLDOVA,NT,15108,656555,CEAHLAU TOACA,420133.970140963,5203198.167904253,1897,GPS/OF,OLD,25.949922,46.977494
583188.39015818585176,4910792.592640129849315,CONSTANTA,CT,15445,421803,CERNAVODA,583188.390158186,4910792.592640130,90,GPS/OF,GPS/OF,28.043673,44.345635
81347.516314277600031,5166151.794707180000842,BANAT-CRISANA,AR,15136,632130,CHISINEU CRIS,81347.516314278,5166151.794707180,96,GPS/OF,OLD,21.541667,46.518516
238261.810561356920516,5186177.848381351679564,CLUJ,CJ,15120,647334,CLUJ-NAPOCA,238261.810561357,5186177.848381352,417,GPS/OF,GPS/OF,23.571301,46.777759
631454.227892271359451,4896937.297166306525469,CONSTANTA,CT,15480,413838,CONSTANTA,631454.227892271,4896937.297166308,13,GPS/OF,GPS/OF,28.645524,44.213811
606258.620992785319686,4954314.31839984934777,CONSTANTA,TL,15408,444820,CORUGEA,606258.620992785,4954314.318399849,221,GPS/OF,GPS/OF,28.342009,44.734329
494382.582851984596346,5244984.686800707131624,MOLDOVA,IS,15056,722657,COTNARI,494382.582851985,5244984.686800707,289,GPS/OF,GPS/OF,26.925613,47.358301
250121.238681342627387,4911095.412721170112491,CRAIOVA,DJ,15450,414352,CRAIOVA,250121.238681343,4911095.412721170,192,GPS/OF,GPS/OF,23.866972,44.310143
147310.020614930428565,5026182.206021653488278,BANAT-CRISANA,CS,15316,518231,CUNTU,147310.020614930,5026182.206021654,1456,GPS/OF,OLD,22.501488,45.300478
316911.131124516949058,5005453.29245394654572,MUNTENIA,AG,15347,509441,CURTEA DE ARGES,316911.131124517,5005453.292453947,449,GPS/OF,GPS/OF,24.669727,45.178787
468302.088160062092356,5338048.460322410799563,MOLDOVA,BT,15000,812637,DARABANI,468302.088160062,5338048.460322411,259,GPS/OF,GPS/OF,26.573460,48.194878
308543.567351554520428,4987634.172944624908268,MUNTENIA,AG,15345,500432,DEDULESTI-MORARESTI,308543.567351555,4987634.172944625,550,GPS/OF,GPS/OF,24.570133,45.016306
264805.396986723993905,5224053.099287858232856,CLUJ,CJ,15083,709352,DEJ,264805.396986724,5224053.099287858,240,GPS/OF,GPS/OF,23.898852,47.127979
181670.922417892608792,5087222.667222095653415,BANAT-CRISANA,HD,15230,553254,DEVA,181670.922417893,5087222.667222096,230,GPS/OF,OLD,22.898803,45.864917
280982.290342452120967,4949499.504514909349382,CRAIOVA,VL,15395,444417,DRAGASANI,280982.290342452,4949499.504514909,275,GPS/OF,GPS/OF,24.237172,44.665439
153030.079914651345462,4950768.928783418610692,CRAIOVA,MH,15410,438238,DROBETA TURNU SEVERIN,153030.079914651,4950768.928783419,77,GPS/OF,GPS/OF,22.626069,44.626461
314281.331417609646451,5122184.295769040472806,SIBIU,SB,15189,614436,DUMBRAVENI,314281.331417610,5122184.295769041,323,GPS/OF,GPS/OF,24.591601,46.227861
130486.027261512062978,5177007.583647310733795,BANAT-CRISANA,BH,15138,639210,DUMBRAVITA DE CODRU,130486.027261512,5177007.583647311,586,OF,OLD,22.171206,46.644615
339650.826625379500911,5077926.622336720116436,SIBIU,BV,15235,551459,FAGARAS,339650.826625380,5077926.622336720,435,GPS/OF,GPS/OF,24.935240,45.836246
566819.916151684476063,4915701.116997267119586,MUNTENIA,IL,15444,422751,FETESTI,566819.916151684,4915701.116997267,58,OF,OLD,27.838971,44.391513
515554.683477602782659,5059348.409229153767228,MOLDOVA,VN,15264,541712,FOCSANI,515554.683477603,5059348.409229154,47,GPS/OF,GPS/OF,27.199760,45.687513
364795.91790184675483,5032335.512832004576921,MUNTENIA,BV,15301,528518,FUNDATA,364795.917901847,5032335.512832005,1376,GPS/OF,GPS/OF,25.271520,45.431464
462091.556588338688016,4922292.278426581062376,MUNTENIA,CL,15424,428632,FUNDULEA,462091.556588339,4922292.278426581,67,OF,OLD,26.523534,44.452940
580686.27744215214625,5036004.889730615541339,MOLDOVA,GL,15310,530801,GALATI,580686.277442152,5036004.889730616,71,GPS/OF,GPS/OF,28.032266,45.472908
414251.933027995226439,4858561.762961010448635,MUNTENIA,GR,15491,352557,GIURGIU,414251.933027995,4858561.762961010,24,OF,OLD,25.932715,43.875168
703869.214391971705481,4932434.407495648600161,CONSTANTA,CT,15477,431937,GLORIA,703869.214391972,4932434.407495649,30,OLD,OLD,29.565170,44.516425
669461.406982654938474,5004860.694833385758102,CONSTANTA,TL,15336,511912,GORGOVA,669461.406982655,5004860.694833386,3,OF,OLD,29.156756,45.176863
523320.768102572124917,4954197.637396273203194,MUNTENIA,IL,15405,445718,GRIVITA,523320.768102572,4954197.637396273,51,GPS/OF,GPS/OF,27.294566,44.740784
658395.608315209974535,4950439.035180058330297,CONSTANTA,TL,15428,441900,GURA PORTITEI,658395.608315210,4950439.035180058,4,GPS/OF,GPS/OF,28.998946,44.689831
140486.404274460044689,5135660.387367478571832,BANAT-CRISANA,AR,15182,617220,GURAHONT,140486.404274460,5135660.387367479,177,GPS/OF,OLD,22.333307,46.279184
158454.543897116614971,4954506.724312946200371,CRAIOVA,MH,15411,440242,HALANGA,158454.543897117,4954506.724312946,74,OF,OLD,22.691768,44.662611
576344.640441955300048,4949153.569753237999976,CONSTANTA,CT,15406,441757,HARSOVA,576344.640441955,4949153.569753238,41,GPS/OF,GPS/OF,27.963499,44.691691
126971.984607280639466,5193279.580332686193287,BANAT-CRISANA,BH,15117,646207,HOLOD,126971.984607281,5193279.580332686,163,GPS/OF,OLD,22.112266,46.788573
197585.189533312863205,5196952.307003315538168,CLUJ,CJ,15099,651305,HUEDIN,197585.189533313,5196952.307003316,566,GPS/OF,GPS/OF,23.032544,46.857300
547612.936175641254522,5224352.792940501123667,MOLDOVA,IS,15090,710736,IASI,547612.936175641,5224352.792940501,103,GPS/OF,GPS/OF,27.628283,47.170949
323288.578037152183242,5274806.371733431704342,CLUJ,MM,15033,737439,IEZER,323288.578037152,5274806.371733432,1792,GPS/OF,GPS/OF,24.649012,47.602563
426526.880605557118542,5057623.241143847815692,MUNTENIA,CV,15261,541601,INTORSURA BUZAULUI,426526.880605557,5057623.241143848,707,OF,OLD,26.056751,45.668266
10465.288468845013995,5089018.390609554946423,BANAT-CRISANA,TM,15245,547042,JIMBOLIA,10465.288468845,5089018.390609555,79,GPS/OF,OLD,20.702368,45.780848
386297.60566055594245,5173537.562334821559489,SIBIU,HR,15127,642540,JOSENI,386297.605660556,5173537.562334822,747,GPS/OF,GPS/OF,25.512556,46.705725
648488.057285377057269,4958676.270400745794177,CONSTANTA,TL,15409,446853,JURILOVCA,648488.057285377,4958676.270400746,36,GPS/OF,GPS/OF,28.876378,44.766065
451492.722864519688301,5074672.345595786347985,SIBIU,CV,15262,551621,LACAUTI,451492.722864520,5074672.345595786,1778,GPS/OF,GPS/OF,26.375530,45.823908
105475.267866788548417,5071718.577526889741421,BANAT-CRISANA,TM,15270,541154,LUGOJ,105475.267866789,5071718.577526890,168,GPS/OF,OLD,21.933287,45.686538
663164.090036989655346,4994725.086464512161911,CONSTANTA,TL,15337,505904,MAHMUDIA,663164.090036990,4994725.086464512,175,GPS/OF,GPS/OF,29.073355,45.087170
627662.176562052220106,4852674.902968371286988,CONSTANTA,CT,15499,349835,MANGALIA,627662.176562052,4852674.902968371,1,GPS/OF,GPS/OF,28.587409,43.816123
599916.158752714982256,4899645.897005402483046,CONSTANTA,CT,15462,415816,MEDGIDIA,599916.158752715,4899645.897005403,67,GPS/OF,GPS/OF,28.251360,44.243195
405597.469498130551074,5136035.235989413224161,SIBIU,HR,15170,622544,MIERCUREA CIUC,405597.469498131,5136035.235989413,667,GPS/OF,GPS/OF,25.772598,46.371304
74975.377383425075095,4966146.015552382916212,BANAT-CRISANA,CS,15388,444127,MOLDOVA VECHE,74975.377383425,4966146.015552383,82,GPS/OF,OLD,21.633260,44.722445
533713.642628720612265,5187265.828578779473901,MOLDOVA,VS,15113,650727,NEGRESTI (VASLUI),533713.642628721,5187265.828578780,134,GPS/OF,GPS/OF,27.442118,46.838081
236479.63785813114373,5036849.166906320489943,CRAIOVA,VL,15297,526338,OBARSIA LOTRULUI,236479.637858131,5036849.166906321,1348,GPS/OF,GPS/OF,23.630837,45.435456
270800.604966104729101,5296053.790849749930203,CLUJ,MM,15015,747356,OCNA SUGATAG,270800.604966105,5296053.790849750,508,GPS/OF,GPS/OF,23.940456,47.777043
368435.719280796300154,5128438.494748843833804,SIBIU,HR,15168,618518,ODORHEIUL SECUIESC,368435.719280796,5128438.494748844,532,GPS/OF,GPS/OF,25.291746,46.296760
470941.883189702231903,4880232.929935819469392,MUNTENIA,CL,15475,404638,OLTENITA,470941.883189702,4880232.929935820,14,GPS/OF,GPS/OF,26.637107,44.074693
112255.016703600995243,5221785.65681950841099,BANAT-CRISANA,BH,15080,703156,ORADEA,112255.016703601,5221785.656819508,136,GPS/OF,OLD,21.895931,47.035698
83386.634229733550455,5000877.716178709641099,BANAT-CRISANA,CS,15338,502141,ORAVITA,83386.634229734,5000877.716178710,309,GPS/OF,OLD,21.710484,45.038712
173646.990383953845594,4990940.592772460542619,CRAIOVA,GJ,15341,501252,PADES (APA NEAGRA),173646.990383954,4990940.592772461,260,GPS/OF,GPS/OF,22.859502,44.996806
261010.815600395231741,5060529.544516415335238,SIBIU,SB,15254,539357,PALTINIS,261010.815600395,5060529.544516415,1462,GPS/OF,GPS/OF,23.932434,45.657117
223122.163198750989977,5032071.053131511434913,CRAIOVA,HD,15320,523328,PARANG,223122.163198751,5032071.053131511,1559,GPS/OF,GPS/OF,23.463062,45.387368
450587.025822404422797,5019208.745922739617527,MUNTENIA,BZ,15328,519622,PATARLAGELE,450587.025822404,5019208.745922740,293,GPS/OF,GPS/OF,26.369483,45.324645
453974.411945796397049,5050070.929568829014897,MUNTENIA,BZ,15284,536625,PENTELEU,453974.411945796,5050070.929568829,1633,GPS/OF,GPS/OF,26.409812,45.602657
216455.968819245754275,5034474.411422460339963,CRAIOVA,HD,15296,525323,PETROSANI,216455.968819246,5034474.411422460,607,"OF
OF",OLD,23.376694,45.406291
453528.753183703520335,5197973.177405580878258,MOLDOVA,NT,15109,656621,PIATRA NEAMT,453528.753183704,5197973.177405581,360,GPS/OF,GPS/OF,26.389496,46.933662
331364.258767485269345,4968383.924871518276632,MUNTENIA,AG,15373,452452,PITESTI,331364.258767485,4968383.924871518,332,GPS/OF,GPS/OF,24.865972,44.848930
420129.844717103580479,4978533.35181204136461,MUNTENIA,PH,15377,457600,PLOIESTI,420129.844717104,4978533.351812041,172,GPS/OF,GPS/OF,25.987395,44.955749
359032.951169542269781,5242929.574503755196929,MOLDOVA,SV,15069,719507,POIANA STAMPEI,359032.951169542,5242929.574503755,931,GPS/OF,GPS/OF,25.134438,47.324647
249194.088102074718336,5006285.753184339031577,CRAIOVA,GJ,15344,511349,POLOVRAGI,249194.088102075,5006285.753184339,525,GPS/OF,GPS/OF,23.808596,45.165448
388101.591068637033459,5047079.974101524800062,SIBIU,BV,15259,534533,POSTAVARU,388101.591068637,5047079.974101525,1778,GPS/OF,GPS/OF,25.565997,45.568259
389344.746787621639669,5040169.7250268291682,MUNTENIA,BV,15302,530535,PREDEAL,389344.746787622,5040169.725026829,1096,GPS/OF,GPS/OF,25.583486,45.506277
416972.808216970064677,5298872.95302944816649,MOLDOVA,SV,15007,751555,RADAUTI,416972.808216970,5298872.953029448,387,GPS/OF,GPS/OF,25.890434,47.837839
503013.864239047106821,5026347.210676828399301,MUNTENIA,VN,15307,523703,RAMNICU SARAT,503013.864239047,5026347.210676828,155,GPS/OF,GPS/OF,27.038502,45.390635
292469.799383908743039,4996200.658987311646342,CRAIOVA,VL,15346,506422,RAMNICU VALCEA,292469.799383909,4996200.658987312,242,GPS/OF,GPS/OF,24.362800,45.088818
99231.978185333020519,5030604.094449731521308,BANAT-CRISANA,CS,15314,518155,RESITA,99231.978185333,5030604.094449733,279,OF,OLD,21.886990,45.314366
493291.419671071053017,5201732.461874870583415,MOLDOVA,NT,15111,655650,ROMAN,493291.419671071,5201732.461874871,218,GPS/OF,GPS/OF,26.911810,46.969085
202762.437211059499532,5136582.399018162861466,SIBIU,AB,15184,619308,ROSIA MONTANA,202762.437211060,5136582.399018163,1198,GPS/OF,GPS/OF,23.139044,46.317586
338236.676498844230082,4885767.460044112987816,MUNTENIA,TR,15470,407500,ROSIORII DE VEDE,338236.676498844,4885767.460044113,111,GPS/OF,GPS/OF,24.978720,44.107215
129495.867824440938421,5255087.191795974038541,BANAT-CRISANA,BH,15042,722205,SACUIENI,129495.867824441,5255087.191795974,124,GPS/OF,OLD,22.094513,47.344145
5230.303875814250205,5121905.060826242901385,BANAT-CRISANA,TM,15199,604037,SANNICOLAU MARE,5230.303875814,5121905.060826243,85,GPS/OF,OLD,20.601571,46.071283
283062.169111812254414,5181027.615035006776452,SIBIU,MS,15123,645410,SARMASU,283062.169111812,5181027.615035007,397,GPS/OF,GPS/OF,24.159796,46.747541
191577.18749715393642,5293540.357183219864964,CLUJ,SM,15010,748253,SATU MARE,191577.187497154,5293540.357183220,128,GPS/OF,GPS/OF,22.887151,47.721468
232030.901179534266703,5095880.26237637270242,SIBIU,AB,15231,557334,SEBES (ALBA),232030.901179534,5095880.262376373,267,GPS/OF,GPS/OF,23.541477,45.964134
111556.06985051126685,5015004.625730789266527,BANAT-CRISANA,CS,15315,507158,SEMENIC,111556.069850511,5015004.625730789,1432,GPS/OF,OLD,22.055804,45.181394
705210.662970468285494,4974866.026286742649972,CONSTANTA,TL,15387,454936,SFANTU GHEORGHE (DELTA),705210.662970468,4974866.026286743,1,GPS/OF,OLD,29.599063,44.897640
407029.609002040757332,5080473.559522069990635,SIBIU,CV,15238,552548,SFANTU GHEORGHE (MUNTE),407029.609002041,5080473.559522070,525,GPS/OF,GPS/OF,25.802100,45.871549
273930.310850926674902,5074752.434676987119019,SIBIU,SB,15260,548409,SIBIU,273930.310850927,5074752.434676987,453,GPS/OF,GPS/OF,24.091409,45.789300
268817.729570374591276,5314190.868526229634881,CLUJ,MM,15004,758355,SIGHETUL MARMATIEI,268817.729570375,5314190.868526230,283,GPS/OF,GPS/OF,23.904333,47.939284
383618.967320315539837,5023457.544914320111275,MUNTENIA,PH,15325,523530,SINAIA 1500,383618.967320316,5023457.544914320,1510,GPS/OF,OLD,25.514165,45.354965
88729.754065472283401,5137335.001757966354489,BANAT-CRISANA,AR,15179,616140,SIRIA,88729.754065472,5137335.001757966,473,GPS/OF,OLD,21.662788,46.264849
289480.401709331199527,4924390.47363361902535,CRAIOVA,OT,15434,426421,SLATINA,289480.401709331,4924390.473633619,172,GPS/OF,GPS/OF,24.354513,44.442176
530462.267360578174703,4933340.62286573369056,MUNTENIA,IL,15425,433724,SLOBOZIA,530462.267360578,4933340.622865734,53,GPS/OF,GPS/OF,27.383530,44.552755
165363.403702846204396,5180003.563211508095264,BANAT-CRISANA,BH,15118,641237,STANA DE VALE,165363.403702846,5180003.563211508,1108,GPS/OF,OLD,22.623383,46.689810
516441.75591557455482,5297677.101540986448526,MOLDOVA,BT,15025,749713,STEFANESTI STANCA,516441.755915575,5297677.101540986,110,GPS/OF,GPS/OF,27.219701,47.832232
152333.397092461178545,5162706.378640388138592,BANAT-CRISANA,BH,15160,632229,STEI (PETRU GROZA),152333.397092461,5162706.378640388,278,GPS/OF,OLD,22.466496,46.527998
324481.169542917166837,4936751.961306244134903,MUNTENIA,AG,15416,436447,STOLNICI,324481.169542917,4936751.961306244,225,GPS/OF,GPS/OF,24.789792,44.562719
442946.671685001230799,5275777.063283390365541,MOLDOVA,SV,15023,739615,SUCEAVA,442946.671685001,5275777.063283390,366,GPS/OF,GPS/OF,26.240534,47.632880
716883.816604577936232,5003145.722396953031421,CONSTANTA,TL,15360,509940,SULINA,716883.816604578,5003145.722396953,3,OF,OLD,29.758937,45.148458
182200.765831911528949,5264359.47637905459851,CLUJ,SM,15044,728247,SUPURU DE JOS,182200.765831912,5264359.476379055,166,GPS/OF,GPS/OF,22.783583,47.455074
149638.404403968132101,5023882.273943210020661,BANAT-CRISANA,CS,15317,515231,TARCU,149638.404403968,5023882.273943210,2180,GPS/OF,OLD,22.532719,45.281003
375766.139526943443343,4976328.636501308530569,MUNTENIA,DB,15375,456526,TARGOVISTE,375766.139526943,4976328.636501310,285,GPS/OF,GPS/OF,25.425663,44.929539
205386.583739564463031,4994274.327162724919617,CRAIOVA,GJ,15340,502317,TARGU JIU,205386.583739564,4994274.327162725,204,GPS/OF,GPS/OF,23.259331,45.040633
264175.267418932111468,5258761.886819949373603,CLUJ,MM,15047,726352,TARGU LAPUS,264175.267418932,5258761.886819949,375,GPS/OF,GPS/OF,23.872210,47.439612
240044.306531671812991,4974679.990669258870184,CRAIOVA,GJ,15369,453344,TARGU LOGRESTI,240044.306531672,4974679.990669259,271,GPS/OF,GPS/OF,23.708692,44.878097
310880.082860963884741,5156257.159814024344087,SIBIU,MS,15145,632432,TARGU MURES,310880.082860964,5156257.159814024,317,GPS/OF,GPS/OF,24.533770,46.533288
452988.232689025928266,5228923.536518073640764,MOLDOVA,NT,15073,714623,TARGU NEAMT,452988.232689026,5228923.536518074,385,GPS/OF,GPS/OF,26.379170,47.212119
472340.248303614556789,5124409.113611377775669,MOLDOVA,BC,15194,617637,TARGU OCNA,472340.248303615,5124409.113611378,245,GPS/OF,GPS/OF,26.641020,46.272695
431467.926716840476729,5093638.246751860715449,SIBIU,CV,15217,600608,TARGU SECUIESC,431467.926716840,5093638.246751861,571,GPS/OF,GPS/OF,26.115054,45.992890
286601.524104372714646,5137794.644057502970099,SIBIU,MS,15165,622414,TARNAVENI (BOBOHALMA),286601.524104373,5137794.644057503,525,GPS/OF,GPS/OF,24.225966,46.360067
170092.870745134656318,5121761.377641044557095,BANAT-CRISANA,HD,15206,610244,TEBEA,170092.870745135,5121761.377641045,273,GPS/OF,OLD,22.726188,46.169470
531758.889050689409487,5076525.158747171983123,MOLDOVA,GL,15265,551716,TECUCI,531758.889050689,5076525.158747172,57,GPS/OF,GPS/OF,27.408985,45.841559
53579.538022549706511,5084665.945438933558762,BANAT-CRISANA,TM,15247,546115,TIMISOARA,53579.538022550,5084665.945438934,86,GPS/OF,OLD,21.258077,45.771054
387343.277082546730526,4945370.142710467800498,MUNTENIA,DB,15419,439534,TITU,387343.277082547,4945370.142710468,174,GPS/OF,GPS/OF,25.579179,44.652857
375139.632203708228189,5198288.305208269506693,SIBIU,HR,15107,655522,TOPLITA,375139.632203708,5198288.305208270,690,GPS/OF,GPS/OF,25.359890,46.926377
643291.312102026073262,5005731.102178612723947,CONSTANTA,TL,15335,511849,TULCEA,643291.312102026,5005731.102178613,5,GPS/OF,GPS/OF,28.824121,45.190497
254168.034695109032327,5163832.873140403069556,CLUJ,CJ,15143,635347,TURDA,254168.034695109,5163832.873140403,431,GPS/OF,GPS/OF,23.791243,46.583037
329221.207412851625122,4847421.42112257797271,MUNTENIA,TR,15490,346452,TURNU MAGURELE,329221.207412852,4847421.421122578,25,GPS/OF,GPS/OF,24.878451,43.760153
472850.030928016407415,4952096.232365824282169,MUNTENIA,IL,15402,443639,URZICENI,472850.030928016,4952096.232365824,65,GPS/OF,GPS/OF,26.657179,44.721732
124672.881853935716208,5107622.979426952078938,BANAT-CRISANA,AR,15204,602213,VARADIA DE MURES,124672.881853936,5107622.979426952,156,GPS/OF,OLD,22.150955,46.019202
379309.226305086514913,5033631.959037830121815,MUNTENIA,PH,15280,527527,VARFUL OMU,379309.226305087,5033631.959037830,2506,GPS/OF,GPS/OF,25.456672,45.445786
554671.404091633739881,5166085.748807280324399,MOLDOVA,VS,15154,639744,VASLUI,554671.404091634,5166085.748807280,121,GPS/OF,GPS/OF,27.714416,46.646102
383262.117313306080177,4904331.774606467224658,MUNTENIA,TR,15455,417530,VIDELE,383262.117313306,4904331.774606467,118,GPS/OF,GPS/OF,25.536981,44.282867
180283.591984981729183,5189027.112452489323914,CLUJ,CJ,15140,647248,VLADEASA 1400,180283.591984982,5189027.112452489,1404,GPS/OF,OLD,22.811700,46.778088
178834.39517917484045,5187004.928875635378063,CLUJ,CJ,15119,646247,VLADEASA 1800,178834.395179175,5187004.928875635,1840,GPS/OF,GPS/OF,22.794183,46.759244
262670.273377594770864,5033105.884489412419498,CRAIOVA,VL,15319,525358,VOINEASA,262670.273377595,5033105.884489412,573,OF,OLD,23.966995,45.411192
200563.438817250076681,5234404.216553824022412,CLUJ,SJ,15063,711305,ZALAU,200563.438817250,5234404.216553824,303,GPS/OF,GPS/OF,23.046737,47.194868
367251.70030304195825,4835596.663415140472353,MUNTENIA,TR,15498,340521,ZIMNICEA,367251.700303042,4835596.663415141,39,GPS/OF,GPS/OF,25.353592,43.661520
